Commercial_Compound,Training_Compound,Tanimoto_Similarity,Purchase
47,158,0.45376955903271693,0
48,158,0.43047158403869407,0
49,158,0.4724310776942356,0
50,158,0.4293849658314351,0
51,158,0.3796423658872077,0
52,158,0.4434673366834171,0
53,158,0.2823529411764706,0
54,158,0.36054421768707484,0
55,158,0.42894736842105263,0
56,158,0.37610062893081764,0
57,158,0.41633199464524767,0
58,158,0.3971797884841363,0
59,158,0.47924528301886793,0
60,158,0.41563275434243174,0
61,158,0.42762284196547146,1
62,158,0.3933002481389578,0
63,158,0.3791411042944785,0
64,158,0.32847682119205296,0
65,158,0.4052757793764988,0
66,158,0.41688654353562005,0
67,158,0.3997395833333333,0
68,158,0.42428198433420367,1
69,158,0.4221411192214112,0
70,158,0.43974358974358974,0
71,158,0.4334916864608076,0
72,158,0.3576437587657784,0
73,158,0.41102181400688864,0
74,158,0.4690781796966161,0
75,158,0.3695090439276486,0
76,158,0.33518776077885953,0
77,158,0.4283837056504599,1
78,158,0.42585551330798477,1
79,158,0.39670468948035487,0
80,158,0.32843791722296395,0
81,158,0.42962962962962964,0
82,158,0.34965034965034963,0
83,158,0.4112607099143207,0
84,158,0.43112244897959184,0
85,158,0.39275766016713093,0
86,158,0.43522012578616354,0
87,158,0.4292929292929293,1
88,158,0.41857506361323155,0
89,158,0.394169835234474,0
90,158,0.39452054794520547,0
91,158,0.42560975609756097,0
92,158,0.363855421686747,0
93,158,0.38395061728395063,0
94,158,0.39203084832904883,1
95,158,0.37549407114624506,0
96,158,0.37777777777777777,0
97,158,0.3277777777777778,0
98,158,0.3918741808650065,0
99,158,0.39951865222623345,0
100,158,0.3767926988265971,0
1,159,0.4471830985915493,0
2,159,0.42,1
3,159,0.4051094890510949,0
4,159,0.4542294322132097,0
5,159,0.3742255266418835,0
6,159,0.4027603513174404,0
7,159,0.3638676844783715,0
8,159,0.43132530120481927,0
9,159,0.3684879288437103,0
10,159,0.41410256410256413,0
11,159,0.3711843711843712,0
12,159,0.3487241798298906,0
13,159,0.4635603345280765,0
14,159,0.39705882352941174,0
15,159,0.44074074074074077,0
16,159,0.4257309941520468,0
17,159,0.33462033462033464,0
18,159,0.41330166270783847,0
19,159,0.379182156133829,0
20,159,0.4085889570552147,0
21,159,0.4709371293001186,0
22,159,0.38451776649746194,0
23,159,0.3936039360393604,0
24,159,0.42601431980906923,1
25,159,0.3626634958382878,0
26,159,0.42909987669543775,1
27,159,0.46395348837209305,0
28,159,0.4665871121718377,1
29,159,0.40942028985507245,0
30,159,0.3933002481389578,0
31,159,0.4244256348246675,0
32,159,0.4182692307692308,0
33,159,0.441588785046729,0
34,159,0.3684210526315789,0
35,159,0.33251231527093594,0
36,159,0.3873239436619718,1
37,159,0.4057971014492754,0
38,159,0.4438138479001135,0
39,159,0.3793103448275862,0
40,159,0.3696969696969697,0
41,159,0.4830409356725146,0
42,159,0.3864168618266979,1
43,159,0.42401960784313725,0
44,159,0.43200962695547535,0
45,159,0.3410757946210269,0
46,159,0.4672131147540984,0
47,159,0.39344262295081966,0
48,159,0.43863636363636366,0
49,159,0.4817432273262662,0
50,159,0.4966442953020134,0
51,159,0.3834394904458599,0
52,159,0.4160919540229885,0
53,159,0.2733333333333333,0
54,159,0.34034653465346537,0
55,159,0.40843373493975904,0
56,159,0.4045346062052506,0
57,159,0.4316185696361355,0
58,159,0.435665914221219,0
59,159,0.4846698113207547,0
60,159,0.43661971830985913,0
61,159,0.4278668310727497,1
62,159,0.4340071343638526,0
63,159,0.42671394799054374,0
64,159,0.32439024390243903,0
65,159,0.47473560517038776,0
66,159,0.3872901678657074,0
67,159,0.4104750304506699,0
68,159,0.407673860911271,1
69,159,0.43249427917620137,0
70,159,0.4460431654676259,0
71,159,0.48788927335640137,0
72,159,0.34571062740076824,0
73,159,0.4824858757062147,0
74,159,0.4878048780487805,0
75,159,0.4216417910447761,0
76,159,0.31691919191919193,0
77,159,0.4147521160822249,1
78,159,0.4380952380952381,1
79,159,0.41408114558472553,0
80,159,0.3508771929824561,0
81,159,0.4413472706155633,0
82,159,0.340153452685422,0
83,159,0.43387470997679817,0
84,159,0.4311163895486936,0
85,159,0.39203084832904883,0
86,159,0.41502890173410406,0
87,159,0.44642857142857145,1
88,159,0.4347305389221557,0
89,159,0.4100119189511323,0
90,159,0.39720812182741116,0
91,159,0.45243619489559167,0
92,159,0.40300230946882215,0
93,159,0.42992874109263657,0
94,159,0.40312876052948254,1
95,159,0.374390243902439,0
96,159,0.3941860465116279,0
97,159,0.3337612323491656,0
98,159,0.3778580024067389,0
99,159,0.44547563805104406,0
100,159,0.3958333333333333,0
1,160,0.45240893066980026,0
2,160,0.41852286049237986,1
3,160,0.4036363636363636,0
4,160,0.4679113185530922,0
5,160,0.37794299876084264,0
6,160,0.40476190476190477,0
7,160,0.3711734693877551,0
8,160,0.4471445929526124,0
9,160,0.36363636363636365,0
10,160,0.4143222506393862,0
11,160,0.37149817295980514,0
12,160,0.35072815533980584,0
13,160,0.4584323040380047,0
14,160,0.40245398773006136,0
15,160,0.45161290322580644,0
16,160,0.42424242424242425,0
17,160,0.34366925064599485,0
18,160,0.4151838671411625,0
19,160,0.3811881188118812,0
20,160,0.408812729498164,0
21,160,0.4727488151658768,0
22,160,0.3813131313131313,0
23,160,0.39215686274509803,0
24,160,0.4364508393285372,1
25,160,0.3613744075829384,0
26,160,0.43103448275862066,1
27,160,0.4725787631271879,0
28,160,0.47368421052631576,1
29,160,0.41133896260554886,0
30,160,0.3884093711467324,0
31,160,0.42289156626506025,0
32,160,0.421875,0
33,160,0.4501758499413834,0
34,160,0.3756281407035176,0
35,160,0.33292383292383293,0
36,160,0.3892145369284877,1
37,160,0.4077201447527141,0
38,160,0.44394110985277463,0
39,160,0.38813349814585907,0
40,160,0.37667071688942894,0
41,160,0.4935370152761457,0
42,160,0.38344988344988346,1
43,160,0.4382716049382716,0
44,160,0.4338942307692308,0
45,160,0.34146341463414637,0
46,160,0.4776470588235294,0
47,160,0.398989898989899,0
48,160,0.45194508009153317,0
49,160,0.48527679623085984,0
50,160,0.4966517857142857,0
51,160,0.3872611464968153,0
52,160,0.4114285714285714,0
53,160,0.27393617021276595,0
54,160,0.33579335793357934,0
55,160,0.41545893719806765,0
56,160,0.3997627520759193,0
57,160,0.44080604534005036,0
58,160,0.445578231292517,0
59,160,0.48645465253239106,0
60,160,0.4384525205158265,0
61,160,0.4262899262899263,1
62,160,0.4548736462093863,0
63,160,0.425206124852768,0
64,160,0.32320777642770354,0
65,160,0.4834905660377358,0
66,160,0.39255702280912363,0
67,160,0.4106925880923451,0
68,160,0.42493946731234866,1
69,160,0.4342857142857143,0
70,160,0.44964028776978415,0
71,160,0.4794050343249428,0
72,160,0.35301668806161746,0
73,160,0.470917225950783,0
74,160,0.4961067853170189,0
75,160,0.43609022556390975,0
76,160,0.31572327044025156,0
77,160,0.42354368932038833,1
78,160,0.4485645933014354,1
79,160,0.41092636579572445,0
80,160,0.34620174346201743,0
81,160,0.44651162790697674,0
82,160,0.3474358974358974,0
83,160,0.43735498839907194,0
84,160,0.43638525564803804,0
85,160,0.4012903225806452,0
86,160,0.4234338747099768,0
87,160,0.4431279620853081,1
88,160,0.44004796163069543,0
89,160,0.41866028708133973,0
90,160,0.39746835443037976,0
91,160,0.45760743321718933,0
92,160,0.40484429065743943,0
93,160,0.431791221826809,0
94,160,0.4,1
95,160,0.3780487804878049,0
96,160,0.40420560747663553,0
97,160,0.33418693982074266,0
98,160,0.37815126050420167,0
99,160,0.44895591647331784,0
100,160,0.3960880195599022,0
1,161,0.4400921658986175,0
2,161,0.42657342657342656,1
3,161,0.3952380952380952,0
4,161,0.46039035591274396,0
5,161,0.37317073170731707,0
6,161,0.41344956413449563,0
7,161,0.36295369211514394,0
8,161,0.43452380952380953,0
9,161,0.3726474278544542,0
10,161,0.3982521847690387,0
11,161,0.36363636363636365,0
12,161,0.34647550776583036,0
13,161,0.4492415402567094,0
14,161,0.39903264812575573,0
15,161,0.4456654456654457,0
16,161,0.4355400696864111,0
17,161,0.3341772151898734,0
18,161,0.41500586166471276,0
19,161,0.36803874092009686,0
20,161,0.40700483091787437,0
21,161,0.46845794392523366,0
22,161,0.3712871287128713,0
23,161,0.3922518159806295,0
24,161,0.43601895734597157,1
25,161,0.3634232121922626,0
26,161,0.4254545454545455,1
27,161,0.4549600912200684,0
28,161,0.48333333333333334,1
29,161,0.41120381406436235,0
30,161,0.4004914004914005,0
31,161,0.42942583732057416,0
32,161,0.4148936170212766,0
33,161,0.446242774566474,0
34,161,0.3793532338308458,0
35,161,0.3353584447144593,0
36,161,0.3958090803259604,1
37,161,0.40930787589498807,0
38,161,0.44668911335578004,0
39,161,0.37484885126964934,0
40,161,0.3802647412755716,0
41,161,0.4753157290470723,0
42,161,0.39165701042873696,1
43,161,0.441320293398533,0
44,161,0.4233490566037736,0
45,161,0.347037484885127,0
46,161,0.4614499424626007,0
47,161,0.3834771886559803,0
48,161,0.44808126410835214,0
49,161,0.4756944444444444,0
50,161,0.4955849889624724,0
51,161,0.4033078880407125,0
52,161,0.4081172491544532,0
53,161,0.2789473684210526,0
54,161,0.33171912832929784,0
55,161,0.4102259215219976,0
56,161,0.39976553341148885,0
57,161,0.4226044226044226,0
58,161,0.4243093922651934,0
59,161,0.47685185185185186,0
60,161,0.4380069524913094,0
61,161,0.4139590854392298,1
62,161,0.43376318874560377,0
63,161,0.42491268917345754,0
64,161,0.330518697225573,0
65,161,0.47735191637630664,0
66,161,0.3877068557919622,0
67,161,0.4088729016786571,0
68,161,0.4161712247324614,1
69,161,0.4469783352337514,0
70,161,0.44562647754137114,0
71,161,0.48522727272727273,0
72,161,0.35877862595419846,0
73,161,0.4652701212789416,0
74,161,0.5033185840707964,0
75,161,0.42857142857142855,0
76,161,0.32004981320049813,0
77,161,0.41816009557945044,1
78,161,0.4411764705882353,1
79,161,0.41745283018867924,0
80,161,0.34191176470588236,0
81,161,0.42954545454545456,0
82,161,0.35324015247776364,0
83,161,0.430365296803653,0
84,161,0.4410377358490566,0
85,161,0.376720901126408,0
86,161,0.428078250863061,0
87,161,0.46144721233689207,1
88,161,0.44642857142857145,0
89,161,0.40186915887850466,0
90,161,0.3975,0
91,161,0.44040862656072643,0
92,161,0.42923433874709976,0
93,161,0.4297423887587822,0
94,161,0.4133811230585424,1
95,161,0.3783132530120482,0
96,161,0.4009216589861751,0
97,161,0.3350189633375474,0
98,161,0.38498212157330153,0
99,161,0.4517241379310345,0
100,161,0.4029126213592233,0
1,162,0.4669987546699875,0
2,162,0.4292803970223325,1
3,162,0.38017565872020076,0
4,162,0.4218009478672986,0
5,162,0.3723958333333333,0
6,162,0.41733333333333333,0
7,162,0.356,0
8,162,0.44884910485933505,0
9,162,0.3736559139784946,0
10,162,0.3753280839895013,0
11,162,0.3553299492385787,0
12,162,0.382699868938401,0
13,162,0.46800501882057716,0
14,162,0.4127604166666667,0
15,162,0.40581542351453853,0
16,162,0.41433778857837184,0
17,162,0.3452054794520548,0
18,162,0.4116915422885572,0
19,162,0.3776041666666667,0
20,162,0.4176394293125811,0
21,162,0.4090368608799049,0
22,162,0.34196891191709844,0
23,162,0.3856041131105398,0
24,162,0.417910447761194,1
25,162,0.3880407124681934,0
26,162,0.42451612903225805,1
27,162,0.44364508393285373,0
28,162,0.3893491124260355,1
29,162,0.3694581280788177,0
30,162,0.399737876802097,0
31,162,0.46033810143042914,0
32,162,0.4312977099236641,0
33,162,0.4308252427184466,0
34,162,0.36268068331143233,0
35,162,0.34600262123197906,0
36,162,0.379436964504284,1
37,162,0.410941475826972,0
38,162,0.402073732718894,0
39,162,0.38852672750977835,0
40,162,0.4015645371577575,0
41,162,0.41871345029239765,0
42,162,0.3852760736196319,1
43,162,0.4451697127937337,0
44,162,0.39434889434889436,0
45,162,0.35149156939040205,0
46,162,0.4261904761904762,0
47,162,0.4324693042291951,0
48,162,0.43824228028503565,0
49,162,0.47607361963190187,0
50,162,0.4399551066217733,0
51,162,0.376502002670227,0
52,162,0.4266666666666667,0
53,162,0.2949640287769784,0
54,162,0.37066666666666664,0
55,162,0.4083438685208597,0
56,162,0.37668711656441717,0
57,162,0.39768339768339767,0
58,162,0.4004602991944764,0
59,162,0.4629404617253949,0
60,162,0.4290953545232274,0
61,162,0.43060959792477305,1
62,162,0.39515151515151514,0
63,162,0.381294964028777,0
64,162,0.3303225806451613,0
65,162,0.40350877192982454,0
66,162,0.4092071611253197,0
67,162,0.4033078880407125,0
68,162,0.42911877394636017,1
69,162,0.4387019230769231,0
70,162,0.4280397022332506,0
71,162,0.4277456647398844,0
72,162,0.34594594594594597,0
73,162,0.42033898305084744,0
74,162,0.4625,0
75,162,0.3842239185750636,0
76,162,0.33875338753387535,0
77,162,0.4313222079589217,1
78,162,0.42874845105328374,1
79,162,0.3950617283950617,0
80,162,0.32512953367875647,0
81,162,0.4169653524492234,0
82,162,0.33827493261455527,0
83,162,0.40595238095238095,0
84,162,0.44110275689223055,0
85,162,0.40054495912806537,0
86,162,0.4325980392156863,0
87,162,0.46279949558638084,1
88,162,0.4093711467324291,0
89,162,0.39776951672862454,0
90,162,0.38726790450928383,0
91,162,0.4165680473372781,0
92,162,0.38259833134684146,0
93,162,0.38768115942028986,0
94,162,0.41709183673469385,1
95,162,0.37789203084832906,0
96,162,0.3968253968253968,0
97,162,0.32972972972972975,0
98,162,0.379746835443038,0
99,162,0.40613931523022434,0
100,162,0.38974358974358975,0
1,163,0.3984615384615385,0
2,163,0.32981927710843373,1
3,163,0.319047619047619,0
4,163,0.28769017980636236,0
5,163,0.3441780821917808,0
6,163,0.30807248764415157,0
7,163,0.30998248686514884,0
8,163,0.3416149068322981,0
9,163,0.3398576512455516,0
10,163,0.3361921097770154,0
11,163,0.3228476821192053,0
12,163,0.35517241379310344,0
13,163,0.36722306525037934,0
14,163,0.3014354066985646,0
15,163,0.2870229007633588,0
16,163,0.3318452380952381,0
17,163,0.33271028037383177,0
18,163,0.3161094224924012,0
19,163,0.41906474820143885,0
20,163,0.35973597359735976,0
21,163,0.28651685393258425,0
22,163,0.2553191489361702,0
23,163,0.39965397923875434,0
24,163,0.34829721362229105,1
25,163,0.3586776859504132,0
26,163,0.33814102564102566,1
27,163,0.29680998613037446,0
28,163,0.3059163059163059,1
29,163,0.2870229007633588,0
30,163,0.32066115702479336,0
31,163,0.3685897435897436,0
32,163,0.32098765432098764,0
33,163,0.3074712643678161,0
34,163,0.37142857142857144,0
35,163,0.3298245614035088,0
36,163,0.2825112107623318,1
37,163,0.31868131868131866,0
38,163,0.30758620689655175,0
39,163,0.3333333333333333,0
40,163,0.3523489932885906,0
41,163,0.2774018944519621,0
42,163,0.33540372670807456,1
43,163,0.31761006289308175,0
44,163,0.3181126331811263,0
45,163,0.31686541737649065,0
46,163,0.31029619181946405,0
47,163,0.4436229205175601,0
48,163,0.3593073593073593,0
49,163,0.3477633477633478,0
50,163,0.29336734693877553,0
51,163,0.32752613240418116,0
52,163,0.3451851851851852,0
53,163,0.29568788501026694,0
54,163,0.4540229885057471,0
55,163,0.34554140127388533,0
56,163,0.2924242424242424,0
57,163,0.3504132231404959,0
58,163,0.2759084791386272,0
59,163,0.3831360946745562,0
60,163,0.31771595900439237,0
61,163,0.4479166666666667,1
62,163,0.276410998552822,0
63,163,0.2985294117647059,0
64,163,0.30927835051546393,0
65,163,0.3357245337159254,0
66,163,0.3478964401294498,0
67,163,0.32802547770700635,0
68,163,0.3866231647634584,1
69,163,0.35871156661786235,0
70,163,0.3465648854961832,0
71,163,0.310719131614654,0
72,163,0.3005366726296959,0
73,163,0.2831168831168831,0
74,163,0.2968152866242038,0
75,163,0.28773584905660377,0
76,163,0.34896810506566606,0
77,163,0.33860759493670883,1
78,163,0.32335329341317365,1
79,163,0.35590551181102364,0
80,163,0.27580372250423013,0
81,163,0.34260614934114203,0
82,163,0.28825622775800713,0
83,163,0.2936170212765957,0
84,163,0.32680722891566266,0
85,163,0.3177083333333333,0
86,163,0.3293943870014771,0
87,163,0.3180473372781065,1
88,163,0.2796486090775988,0
89,163,0.3195084485407066,0
90,163,0.3373493975903614,0
91,163,0.2924791086350975,0
92,163,0.27285714285714285,0
93,163,0.3394216133942161,0
94,163,0.36245954692556637,1
95,163,0.3587140439932318,0
96,163,0.3318112633181126,0
97,163,0.3119266055045872,0
98,163,0.3637873754152824,0
99,163,0.2699724517906336,0
100,163,0.3252032520325203,0
1,164,0.4740740740740741,0
2,164,0.43555555555555553,1
3,164,0.32323232323232326,0
4,164,0.3724696356275304,0
5,164,0.4444444444444444,0
6,164,0.3394216133942161,0
7,164,0.37623762376237624,0
8,164,0.4094955489614243,0
9,164,0.35760517799352753,0
10,164,0.39967637540453077,0
11,164,0.31305637982195844,0
12,164,0.3710691823899371,0
13,164,0.40198863636363635,0
14,164,0.38131699846860645,0
15,164,0.4270353302611367,0
16,164,0.3383356070941337,0
17,164,0.3968531468531469,0
18,164,0.44680851063829785,0
19,164,0.382306477093207,0
20,164,0.3978494623655914,0
21,164,0.37637362637362637,0
22,164,0.30229007633587784,0
23,164,0.46481178396072015,0
24,164,0.3970802919708029,1
25,164,0.3613193403298351,0
26,164,0.46190476190476193,1
27,164,0.40440165061898214,0
28,164,0.4056737588652482,1
29,164,0.4140030441400304,0
30,164,0.40476190476190477,0
31,164,0.40718562874251496,0
32,164,0.37920937042459735,0
33,164,0.4248927038626609,0
34,164,0.45733788395904434,0
35,164,0.3881578947368421,0
36,164,0.3760932944606414,1
37,164,0.403030303030303,0
38,164,0.38235294117647056,0
39,164,0.3424657534246575,0
40,164,0.45751633986928103,0
41,164,0.39377537212449254,0
42,164,0.3514285714285714,1
43,164,0.41068702290076337,0
44,164,0.37971014492753624,0
45,164,0.3967479674796748,0
46,164,0.3904109589041096,0
47,164,0.5509838998211091,0
48,164,0.4140302613480055,0
49,164,0.3953488372093023,0
50,164,0.40664961636828645,0
51,164,0.37662337662337664,0
52,164,0.37103448275862067,0
53,164,0.32287822878228783,0
54,164,0.4772727272727273,0
55,164,0.4411764705882353,0
56,164,0.36284470246734396,0
57,164,0.3913713405238829,0
58,164,0.39918809201623817,0
59,164,0.4220055710306407,0
60,164,0.3906911142454161,0
61,164,0.5333333333333333,1
62,164,0.38880918220946914,0
63,164,0.4527736131934033,0
64,164,0.329153605015674,0
65,164,0.47391304347826085,0
66,164,0.4751203852327448,0
67,164,0.3981762917933131,0
68,164,0.42249240121580545,1
69,164,0.39094650205761317,0
70,164,0.40493468795355586,0
71,164,0.3805774278215223,0
72,164,0.3371710526315789,0
73,164,0.31295843520782396,0
74,164,0.369727047146402,0
75,164,0.4573268921095008,0
76,164,0.37137989778534924,0
77,164,0.4539781591263651,1
78,164,0.42857142857142855,1
79,164,0.372463768115942,0
80,164,0.3249211356466877,0
81,164,0.3872752420470263,0
82,164,0.32786885245901637,0
83,164,0.3633879781420765,0
84,164,0.42625368731563423,0
85,164,0.38980263157894735,0
86,164,0.3488372093023256,0
87,164,0.42419825072886297,1
88,164,0.36363636363636365,0
89,164,0.35581061692969873,0
90,164,0.37201907790143085,0
91,164,0.37027027027027026,0
92,164,0.3310626702997275,0
93,164,0.40611353711790393,0
94,164,0.38922155688622756,1
95,164,0.44552845528455287,0
96,164,0.4090909090909091,0
97,164,0.3576271186440678,0
98,164,0.3953846153846154,0
99,164,0.36400541271989173,0
100,164,0.41001564945226915,0
1,165,0.4835007173601148,0
2,165,0.44619799139167865,1
3,165,0.3521923620933522,0
4,165,0.3858267716535433,0
5,165,0.4467408585055644,0
6,165,0.35745937961595275,0
